exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,position,age
1751145776945156,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668460666000,SEGBC5ed74c4112b1d3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.07E-8,264920.7987,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:21
1751161294559233,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668460728000,SEGBC5ed74c903a58c3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.07E-8,55438.7569,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751161297180673,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668460728000,SEGBC5ed74c903a5be3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.07E-8,129357.0996,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751177694550017,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668460789000,SEGBC5ed74cca66ebc3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.07E-8,27673.3379,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751177695205377,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668460789000,SEGBC5ed74cca66eea3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.07E-8,64571.1219,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751192162146305,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668460850000,BEGBC5ed74d04937353702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.1E-8,31721.1474,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751192172500993,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668460850000,BEGBC5ed74d04937353702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.1E-8,145753.8849,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751192175384577,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668460850000,BEGBC5ed74d04937353702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.1E-8,551.5308,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751192182986753,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668460850000,BEGBC5ed74d04937353702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.1E-8,104187.4168,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751373387143169,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668461660000,BEGBC5ed74e5dce5973702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.08E-8,39212,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:07:28
1751407647266817,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668461828000,SEGBC5ed74e5dce7003702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.09E-8,15000,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:10:16
1751414261422081,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668461858000,SEGBC5ed74e5dce7003702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.09E-8,8532.7726,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:10:46
1751430079977473,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668461941000,SEGBC5ed74e5dce7003702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.09E-8,21320.7888,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:12:09
1751467137832961,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668462130000,SEGBC5ed74e5dce7003702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.09E-8,15861.8039,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:15:18
1751479667136513,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668462209000,SEGBC5ed74e5dce7003702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.09E-8,76458.6394,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:16:37
1751523580975105,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668462426000,SEGBC5ed7524ecbc7b3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.09E-8,5599.9659,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:36
1751546963171329,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668462546000,SEGBC5ed7524ecbc7b3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.09E-8,13638.2639,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:04:36
1751663822903297,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668463161000,BEGBC5ed7548ce7d293702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.07E-8,22285.2204,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:04:49
1751666257958913,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668463173000,BEGBC5ed755abf6b263702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.08E-8,19722.9302,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751809844451329,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668463891000,SEGBC5ed757ea12b003702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.08E-8,31284.2497,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:01:56
1751809850742785,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668463891000,SEGBC5ed757ea12b003702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.08E-8,16224.2453,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:01:56
1751911561959425,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464487000,SEGBC5ed75a282f60b3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.09E-8,94245.0731,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:01:50
1751919690651649,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464548000,SEGBC5ed75acb4367c3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.09E-8,25900.6998,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751919691307009,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464548000,SEGBC5ed75acb436b83702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.09E-8,60434.9662,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751929891854337,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464609000,SEGBC5ed75b05703bc3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.09E-8,29355.9,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751929892116481,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464609000,SEGBC5ed75b05703903702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.09E-8,12581.1,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751941806430211,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464670000,BEGBC5ed75b3f9cfa33702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.11E-8,286605.982,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751941819930625,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464670000,BEGBC5ed75b3f9cfa33702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.13E-8,187340.4843,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751941824387073,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464670000,BEGBC5ed75b3f9cfa33702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.13E-8,82.4082,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751941833299969,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464670000,BEGBC5ed75b3f9cfa33702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.13E-8,13944.1117,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751941836576769,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464670000,BEGBC5ed75b3f9cfa33702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.13E-8,3363.5167,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751941849159681,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464670000,BEGBC5ed75b3f9cfa33702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.13E-8,13944.1117,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751941865281537,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464670000,BEGBC5ed75b3f9cfa33702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.13E-8,17376.9978,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751941876291585,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464670000,BEGBC5ed75b3f9cfa33702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.13E-8,19719.8088,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751941909846017,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464670000,SEGBC5ed75b3f9d0993702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.14E-8,3390.5328,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751941911549953,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464670000,SEGBC5ed75b3f9d0993702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.14E-8,9869.9509,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1751957537167361,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464764000,BEGBC5ed75b3f9cfa33702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.13E-8,101325.7156,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:01:34
1751969265489921,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464827000,BEGBC5ed75b3f9cfa33702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.13E-8,13944.1117,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:37
1751969271912449,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464827000,BEGBC5ed75b3f9cfa33702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.13E-8,10199.7125,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:37
1751969278334977,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464827000,BEGBC5ed75b3f9cfa33702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.13E-8,6591.9534,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:37
1751969278334980,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464827000,BEGBC5ed75b3f9cf363702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.13E-8,7352.1583,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:37
1751970389563393,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464830000,BEGBC5ed75b3f9cf363702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.13E-8,281693.0907,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:40
1751989117523969,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464953000,BEGBC5ed75c125fcbd3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.1E-8,81813.3744,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:01:02
1751989230376961,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464954000,BEGBC5ed75c125fcbd3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.1E-8,7701.3892,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:01:03
1751989266946049,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464954000,BEGBC5ed75c125fcbd3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.1E-8,45971.5838,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:01:03
1751989294077953,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668464954000,BEGBC5ed75c125fcbd3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.1E-8,13120.787,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:01:03
1751997874706433,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465025000,BEGBC5ed75c125fcbd3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.1E-8,0.0001,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:14
1751997874706436,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465025000,BEGBC5ed75c125fd403702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.09E-8,184878.6897,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:14
1751997914421249,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465025000,BEGBC5ed75c125fd403702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.09E-8,13944.1117,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:14
1751997917042689,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465025000,BEGBC5ed75c125fd403702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.09E-8,24931.1925,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:14
1751997936441345,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465025000,BEGBC5ed75c125fd403702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.09E-8,13944.1117,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:14
1751997957937153,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465025000,BEGBC5ed75c125fd403702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.09E-8,13944.1117,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:14
1751997959772161,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465025000,BEGBC5ed75c125fd403702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.09E-8,13979.8547,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:14
1752079319570433,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465435000,BEGBC5ed75deb657803702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.07E-8,87743.2035,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:48
1752079319570436,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465435000,BEGBC5ed75deb6581d3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.07E-8,204734.1415,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:48
1752148724160513,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465797000,SEGBC5ed75f726711c3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.96E-8,30344.9317,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1752148729534465,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465797000,SEGBC5ed75f72670ed3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.93E-8,249319.4204,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1752148730714113,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465797000,SEGBC5ed75f726711c3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,192902.0287,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1752148733597697,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465797000,SEGBC5ed75f726711c3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,103778.2756,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1752148741330945,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465797000,SEGBC5ed75f726711c3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,20734.4348,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1752148741462017,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465797000,SEGBC5ed75f726711c3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,170200.5972,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1752148741986305,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465797000,SEGBC5ed75f726711c3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,20734.4348,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1752148742772737,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465797000,SEGBC5ed75f726711c3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,43050.6114,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1752169106774019,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668465882000,SEGBC5ed75fac99d783702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.93E-8,4943.7354,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:24
1752231262951425,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668466167000,BEGBC5ed75fac99c533702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.92E-8,42871.1422,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:05:09
1752231319312385,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668466167000,BEGBC5ed75fac99c533702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.92E-8,42871.1422,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:05:09
1752231338711041,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668466167000,BEGBC5ed75fac99c533702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.92E-8,42871.1422,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:05:09
1752250853103617,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668466275000,SEGBC5ed75fac99d783702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.93E-8,50000,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:06:57
1752283035080707,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668466467000,SEGBC5ed75fac99d783702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.93E-8,4721.8496,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:10:09
1752284678854657,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668466481000,SEGBC5ed75fac99d783702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.93E-8,31660.1363,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:10:23
1752293372991489,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668466529000,SEGBC5ed75fac99d783702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.93E-8,105667.4225,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:11:11
1752505160046593,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668467420000,SEGBC5ed75fac99d783702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.93E-8,34129.6928,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:26:02
1752555444377601,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668467660000,BEGBC5ed766631944c3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.94E-8,23563.4534,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1752555446736897,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668467660000,BEGBC5ed766631944c3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.94E-8,54298.3927,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1752555447654401,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668467660000,BEGBC5ed766631944c3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.94E-8,59757.8205,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1752555449358337,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668467660000,BEGBC5ed766631944c3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.94E-8,6829.9865,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1752555458533377,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668467660000,BEGBC5ed766631944c3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.94E-8,152192.9307,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1752555465218049,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668467660000,BEGBC5ed766631944c3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.94E-8,15251.7013,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1752555469019137,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668467660000,BEGBC5ed766631944c3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.94E-8,130684.6629,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1752555469019140,conf_pure_mm_3.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668467660000,BEGBC5ed76663193b23702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.94E-8,189676.6919,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
