exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,position,age
1818064179697665,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668998899000,SEGBC5edf21681e96d3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.89E-8,447.399,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818069937690625,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668998960000,SEGBC5edf21a2433223702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.88E-8,215.1032,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818069940574209,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668998960000,SEGBC5edf21a24334f3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.89E-8,223.7073,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818081864062977,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999101000,BEGBC5edf21dc6fa563702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.94E-8,38844.3113,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:01:20
1818081871403009,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999101000,BEGBC5edf21dc6fa563702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.94E-8,38844.3113,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:01:20
1818081877170177,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999101000,BEGBC5edf21dc6fa563702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.94E-8,38844.3113,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:01:20
1818091578071041,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999222000,SEGBC5edf21dc6fbbb3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.95E-8,7460.8657,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:03:21
1818092250470401,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999231000,SEGBC5edf21dc6fbbb3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.95E-8,0.0001,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:03:30
1818102214432769,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999342000,BEGBC5edf22deeed7a3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.95E-8,36362.3964,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:50
1818102254934017,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999343000,BEGBC5edf22deeed7a3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.95E-8,284849.5161,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:51
1818102255982593,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999343000,BEGBC5edf22deeed7a3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.95E-8,3644.6664,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:51
1818102259652609,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999343000,BEGBC5edf22deeed7a3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.95E-8,38844.3113,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:51
1818102742259713,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999349000,BEGBC5edf22deeed7a3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.95E-8,73160.2477,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:57
1818116919400449,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999516000,SEGBC5edf22deeeeec3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.96E-8,5706.9584,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:03:44
1818117644621825,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999527000,BEGBC5edf22deeed7a3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,2.95E-8,28125.4933,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:03:55
1818122886715393,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999596000,SEGBC5edf23f92b7be3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.95E-8,39156.3126,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:08
1818122890385409,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999596000,SEGBC5edf23f92b7be3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.95E-8,39156.3126,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:08
1818122897987585,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999596000,SEGBC5edf23f92b7be3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.95E-8,39156.3126,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:08
1818145406588929,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999799000,SEGBC5edf23f92b7be3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.95E-8,35072.5559,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:03:31
1818152106465281,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999860000,SEGBC5edf24fc920a83702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,113149.9683,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,n/a
1818152107513857,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1668999860000,SEGBC5edf24fc920783702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,108798.0464,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818169849419777,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000048000,SEGBC5edf2536be4703702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.97E-8,59399.0919,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:07
1818169849681921,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000048000,SEGBC5edf2536be4703702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.97E-8,0.0001,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:07
1818174638266369,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000109000,SEGBC5edf25ea08c833702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.97E-8,44820.8142,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818174638528513,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000109000,SEGBC5edf25ea08c453702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.97E-8,43096.9367,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818179181746177,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000170000,SEGBC5edf2624359673702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,13510.2967,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818184193546241,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000231000,SEGBC5edf265e61cfe3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.96E-8,17715.1169,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818184196823041,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000231000,SEGBC5edf265e61cfe3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.96E-8,0.0001,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818189921130497,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000292000,SEGBC5edf26988e5983702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.9E-8,5862.2538,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818189923751937,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000292000,SEGBC5edf26988e5983702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.9E-8,0.0001,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818189930567681,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000292000,SEGBC5edf26988e5c33702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.93E-8,6096.744,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818195186554881,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000353000,SEGBC5edf26d2bb4263702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.96E-8,9907.7229,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818195188652033,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000353000,SEGBC5edf26d2bb4263702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.96E-8,0.0001,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818195197040641,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000353000,SEGBC5edf26d2bb4543702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.96E-8,10304.0319,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818195200579585,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000353000,SEGBC5edf26d2bb4543702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.96E-8,0.0001,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818200313567233,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000414000,SEGBC5edf270ce7bec3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.95E-8,3806.0487,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818200324577281,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000414000,SEGBC5edf270ce7c1a3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.95E-8,3958.2907,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818205073184769,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000475000,SEGBC5edf2747143823702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,741.3967,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818205086554113,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000475000,SEGBC5edf2747143b13702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,771.0525,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818210698401793,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000536000,SEGBC5edf278140cdb3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,371.032,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818210722256897,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000536000,SEGBC5edf278140d073702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.95E-8,385.8732,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818216044173313,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000597000,SEGBC5edf27bb6d6643702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,185.5224,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818216055969793,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000597000,SEGBC5edf27bb6d6973702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,192.9433,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818222080169985,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000659000,SEGBC5edf27f68e5033702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,92.8447,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818222087641089,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000659000,SEGBC5edf27f68e52f3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.94E-8,96.5585,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818228025333761,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000720000,SEGBC5edf2830ba9e93702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.97E-8,3060.7507,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818228025464833,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669000720000,SEGBC5edf2830ba9bd3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.97E-8,2943.0295,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818327025195009,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669001505000,SEGBC5edf2b1d5d2223702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.98E-8,2723.8314,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818341766993921,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669001637000,SEGBC5edf2b1d5d2223702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,2.98E-8,0.0001,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:02:12
1818349414914049,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669001698000,SEGBC5edf2bd56c4c33702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3E-8,4789.4876,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818349417404417,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669001698000,SEGBC5edf2bd56c4c33702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3E-8,0.0001,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818349450303489,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669001699000,SEGBC5edf2bd56c4ef3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3E-8,4981.0672,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
1818356447975425,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669001760000,SEGBC5edf2c108d1da3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.06E-8,9042.297,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818356449417217,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669001760000,SEGBC5edf2c108d20a3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.06E-8,9403.9889,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818383700858881,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002002000,SEGBC5edf2cf7574eb3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.2E-8,19927.1775,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818383701252097,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002002000,SEGBC5edf2cf7574bc3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.2E-8,2600.4059,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818383705053185,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002002000,SEGBC5edf2cf7574bc3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.2E-8,16560.3417,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818390294173697,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002063000,SEGBC5edf2d318371f3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.25E-8,14583.9567,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818390294566913,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002063000,SEGBC5edf2d318374d3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.25E-8,15167.315,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,n/a
1818397057619969,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002124000,SEGBC5edf2d6bb018c3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.27E-8,8621.9232,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818397186725889,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002126000,SEGBC5edf2d6bb015f3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.29E-8,8290.3108,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
1818403510032385,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002188000,BEGBC5edf2da7c50e83702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.3E-8,22986.4886,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
1818404011776001,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002193000,BEGBC5edf2da7c50e83702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.3E-8,467976.7921,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:06
1818404011776004,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002193000,BEGBC5edf2da7c515f3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.3E-8,468871.5022,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:06
1818404492023809,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002198000,BEGBC5edf2da7c515f3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.3E-8,41730.3098,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:11
1818410256308225,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002259000,BEGBC5edf2dec6f18d3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.2E-8,206518.5031,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818410265614337,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002259000,BEGBC5edf2dec6f18d3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.2E-8,3887.062,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818410282522625,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002259000,BEGBC5edf2dec6f18d3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.2E-8,29463.596,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818410283571201,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002259000,BEGBC5edf2dec6f18d3702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.2E-8,21968.1444,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818410283571204,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002259000,BEGBC5edf2dec6f1393702cf33c8a169b70e1bda,BUY,LIMIT_MAKER,3.2E-8,251766.6399,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1818411590621185,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002271000,SEGBC5edf2dec6f24d3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.21E-8,9565.2236,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:12
1818411594291201,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002271000,SEGBC5edf2dec6f24d3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.21E-8,39156.3126,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:12
1818411595077633,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002271000,SEGBC5edf2dec6f24d3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.21E-8,25748.9864,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:12
1818411595864065,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002271000,SEGBC5edf2dec6f24d3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.21E-8,12548.0649,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:12
1818411597699073,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002271000,SEGBC5edf2dec6f24d3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.21E-8,25852.1888,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:12
1818411598485505,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002271000,SEGBC5edf2dec6f24d3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.21E-8,40.4561,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:12
1818411602155521,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002271000,SEGBC5edf2dec6f24d3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.21E-8,13433.0621,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:12
1818411606349825,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002271000,SEGBC5edf2dec6f24d3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.21E-8,13433.0621,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:12
1818411610544129,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002272000,SEGBC5edf2dec6f24d3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.21E-8,13433.0621,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:13
1818413322475521,conf_pure_mm_4.yml,pure_market_making,kucoin,EDG-BTC,EDG,BTC,1669002290000,SEGBC5edf2dec6f24d3702cf33c8a169b70e1bda,SELL,LIMIT_MAKER,3.21E-8,104952.2757,1,"{'fee_type': 'AddedToCost', 'percent': '0.0018', 'percent_token': None, 'flat_fees': []}",NIL,00:00:31
