exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,position,age
1411834538104833,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427286000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:07
1411834842978305,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427287000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:08
1411835186518017,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427288000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:09
1411835336988673,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427289000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:10
1411835548932097,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427289000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:10
1411835733874689,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427290000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:11
1411836054607873,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427291000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:12
1411836157499393,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427291000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:12
1411836253050881,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427292000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:13
1411836463421441,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427293000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:14
1411836723468289,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427294000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:15
1411836919420929,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427295000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:16
1411836997408769,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427295000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:16
1411837191133185,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427296000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:17
1411837397309441,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427297000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:18
1411837633501185,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427297000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:18
1411837881227265,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427298000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:19
1411838034712577,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427299000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:20
1411838224635905,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427300000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:21
1411838515091457,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427300000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:21
1411838846048257,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427301000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:22
1411838900705281,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427302000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:23
1411839146596353,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427302000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:23
1411839520020481,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427303000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:24
1411839783737345,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427304000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:25
1411839940761601,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427304000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:25
1411840129505281,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427305000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:26
1411840362420225,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427306000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:27
1411840677779457,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427307000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:28
1411840895883265,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427307000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:28
1411841098389505,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427308000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:29
1411841207834625,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427309000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:30
1411841348474881,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427309000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:30
1411841556748289,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427310000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:31
1411841675368449,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427311000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:32
1411841841567745,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427312000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:33
1411842032932865,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427312000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:33
1411842129664001,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427313000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:34
1411842305038337,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427314000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:35
1411842470975489,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427314000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:35
1411842543982593,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427315000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:36
1411842739673089,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427316000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:37
1411842939557889,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427317000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:38
1411843108378625,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427317000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:38
1411843412858881,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427319000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:40
1411843569358849,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427320000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:41
1411843755087873,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427321000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:42
1411843858241537,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427321000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:42
1411843957856257,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427322000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:43
1411844096530433,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427323000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:44
1411844180285441,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427324000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:45
1411844260239361,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427324000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:45
1411844433778689,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427325000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:46
1411844684519425,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427326000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:47
1411844887287809,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427327000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:48
1411844896331777,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427327000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:48
1411845135013889,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427329000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:50
1411845272639489,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427329000,BEGUT5ec842aa754c9691931eb59b8689ef8aa19,BUY,LIMIT_MAKER,0.000872,16484.199,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:50
1411845344204801,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427329000,BEGUT5ec842aa754c9691931eb59b8689ef8aa19,BUY,LIMIT_MAKER,0.000872,6068.6871,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:50
1411845383002113,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427329000,BEGUT5ec842aa754c9691931eb59b8689ef8aa19,BUY,LIMIT_MAKER,0.000872,3421.459,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:50
1411845383264257,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427329000,BEGUT5ec842aa754c9691931eb59b8689ef8aa19,BUY,LIMIT_MAKER,0.000872,75075.635,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:50
1411845426386945,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427329000,SEGUT5ec842aa755c6691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000876,114.1552,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:50
1411845523249153,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427330000,BEGUT5ec842aa754c9691931eb59b8689ef8aa19,BUY,LIMIT_MAKER,0.000872,49178.6924,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:51
1411846140860420,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427332000,BEGUT5ec842aa75511691931eb59b8689ef8aa19,BUY,LIMIT_MAKER,0.000868,24367.9846,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:53
1411846160521217,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427332000,BEGUT5ec842aa75511691931eb59b8689ef8aa19,BUY,LIMIT_MAKER,0.000868,49997.595,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:53
1411846235101185,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427332000,BEGUT5ec842aa75511691931eb59b8689ef8aa19,BUY,LIMIT_MAKER,0.000868,25126.301,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:53
1411846697261057,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427334000,BEGUT5ec842aa75511691931eb59b8689ef8aa19,BUY,LIMIT_MAKER,0.000868,28134.175,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:55
1411847368087553,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427336000,BEGUT5ec842aa75511691931eb59b8689ef8aa19,BUY,LIMIT_MAKER,0.000868,22602.6169,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:57
1411863867824129,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427397000,BEGUT5ec8431afe0e4691931eb59b8689ef8aa19,BUY,LIMIT_MAKER,0.000857,7747.1767,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1411863885649921,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427397000,BEGUT5ec8431afe0e4691931eb59b8689ef8aa19,BUY,LIMIT_MAKER,0.000857,58684.3381,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
1411864407054337,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427398000,BEGUT5ec8431afe0e4691931eb59b8689ef8aa19,BUY,LIMIT_MAKER,0.000857,22326.4197,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
1411864407054349,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427398000,BEGUT5ec8431afe13b691931eb59b8689ef8aa19,BUY,LIMIT_MAKER,0.000853,12708.2905,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
1411878687741953,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427461000,SEGUT5ec843561ed5f691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000856,116.8224,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
1411878866917377,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427462000,SEGUT5ec843561ed5f691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000856,116.8224,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
1411879080433665,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427463000,SEGUT5ec843561ed5f691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000856,116.8224,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
1411879751522305,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427466000,SEGUT5ec843561ed5f691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000856,116.8224,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:07
1411879977490433,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427466000,SEGUT5ec843561ed5f691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000856,116.8224,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:07
1411880123635713,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427467000,SEGUT5ec843561ed5f691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000856,116.8224,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:08
1411880231114753,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427468000,SEGUT5ec843561ed5f691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000856,116.8224,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:09
1411880319064065,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427469000,SEGUT5ec843561ed5f691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000856,116.8224,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:10
1411880374638593,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427469000,SEGUT5ec843561ed5f691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000856,116.8224,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:10
1411880504268801,conf_pure_mm_1.yml,pure_market_making,kucoin,EDG-USDT,EDG,USDT,1667427470000,SEGUT5ec843561ed5f691931eb59b8689ef8aa19,SELL,LIMIT_MAKER,0.000856,116.8224,1,"{'fee_type': 'AddedToCost', 'percent': '0.002', 'percent_token': None, 'flat_fees': []}",NIL,00:00:11
